model,params,checkpoint,training_steps,moves,score_p1,score_p2,n_rounds,noise,family
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.25,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'J')]",14,18,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J'), ('F', 'J')]",11,11,5,0.25,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F')]",13,15,5,0.25,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step11000,11000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",15,11,5,0.25,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'F'), ('J', 'J')]",17,17,5,0.25,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",14,18,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,17,5,0.25,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('F', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",12,13,5,0.25,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step17000,17000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",7,7,5,0.25,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",8,8,5,0.25,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'F'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('J', 'F')]",16,8,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",14,16,5,0.25,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'F')]",13,15,5,0.25,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step23000,23000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J')]",12,10,5,0.25,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",5,5,5,0.25,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",16,16,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",14,14,5,0.25,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",17,17,5,0.25,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step35000,35000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",12,10,5,0.25,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step41000,41000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('F', 'J'), ('J', 'F')]",14,14,5,0.25,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step41000,41000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J')]",10,14,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-1.4B-deduped,1414647808,step41000,41000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'F')]",8,12,5,0.25,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step41000,41000,"[('J', 'F'), ('J', 'F'), ('J', 'F'), ('F', 'J'), ('F', 'J')]",8,11,5,0.25,Biased
EleutherAI/pythia-1.4B-deduped,1414647808,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",9,9,5,0.25,Second Best
EleutherAI/pythia-1.4B-deduped,1414647808,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-1.4B-deduped,1414647808,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-1.4B-deduped,1414647808,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J'), ('J', 'J')]",8,8,5,0.25,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",16,16,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'F'), ('J', 'F'), ('J', 'J'), ('J', 'F'), ('F', 'J')]",8,14,5,0.25,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",18,19,5,0.25,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step23000,23000,"[('J', 'J'), ('J', 'F'), ('F', 'J'), ('J', 'F'), ('J', 'F')]",16,10,5,0.25,Second Best
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'F'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",8,8,5,0.25,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",17,19,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",14,14,5,0.25,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",11,11,5,0.25,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step41000,41000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('F', 'J'), ('F', 'J')]",12,10,5,0.25,Second Best
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'F'), ('F', 'J')]",11,11,5,0.25,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('F', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('F', 'J')]",10,14,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'F'), ('F', 'J'), ('J', 'J'), ('J', 'F'), ('J', 'J')]",11,15,5,0.25,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",17,17,5,0.25,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step47000,47000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",7,7,5,0.25,Second Best
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('F', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'F')]",8,8,5,0.25,Win-win
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('F', 'J')]",14,18,5,0.25,Prisoner's Dilemma
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'J')]",17,17,5,0.25,Unfair
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J'), ('F', 'J')]",14,14,5,0.25,Biased
EleutherAI/pythia-2.8B-deduped,2775208960,step53000,53000,"[('J', 'F'), ('F', 'J'), ('F', 'J'), ('J', 'J'), ('J', 'J')]",12,10,5,0.25,Second Best
EleutherAI/pythia-6.9B-deduped,6857302016,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Win-win
EleutherAI/pythia-6.9B-deduped,6857302016,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Prisoner's Dilemma
EleutherAI/pythia-6.9B-deduped,6857302016,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Unfair
EleutherAI/pythia-6.9B-deduped,6857302016,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",20,20,5,0.0,Biased
EleutherAI/pythia-6.9B-deduped,6857302016,step11000,11000,"[('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J'), ('J', 'J')]",5,5,5,0.0,Second Best
EleutherAI/pythia-6.9B-deduped,6857302016,step11000,11000,"[('J', 'J'), ('J', 'J'), ('F', 'J'), ('J', 'F'), ('J', 'J')]",8,8,5,0.25,Win-win
